Geo Code,Geo Name,Line Number
"35490480167","35490167",42942419
"3549051","Joly",42944666
"35490510180","35490180",42946913
"3549054","Machar",42949160
"35490540162","35490162",42951407
"35490540224","35490224",42953654
"3549056","South River",42955901
"35490560163","35490163",42958148
"35490560164","35490164",42960395
"3549060","Powassan",42962642
"35490600155","35490155",42964889
"35490600156","35490156",42967136
"35490600157","35490157",42969383
"35490600158","35490158",42971630
"35490600159","35490159",42973877
"35490600160","35490160",42976124
"3549066","Callander",42978371
"35490660146","35490146",42980618
"35490660147","35490147",42982865
"35490660148","35490148",42985112
"35490660149","35490149",42987359
"35490660150","35490150",42989606
"35490660151","35490151",42991853
"3549071","Nipissing",42994100
"35490710152","35490152",42996347
"35490710153","35490153",42998594
"35490710154","35490154",43000841
"3549072","Shawanaga 17",43003088
"35490720213","35490213",43005335
"3549073","Parry Island First Nation",43007582
"35490730207","35490207",43009829
"35490730211","35490211",43012076
"3549075","Henvey Inlet 2",43014323
"35490750220","35490220",43016570
"3549076","French River 13",43018817
"35490760218","35490218",43021064
"35490760219","35490219",43023311
"3549077","Dokis 9",43025558
"35490770221","35490221",43027805
"3549078","Magnetewan 1",43030052
"35490780216","35490216",43032299
"3549095","Parry Sound, Unorganized, North East Part",43034546
"35490950161","35490161",43036793
"3549096","Parry Sound, Unorganized, Centre Part",43039040
"35490960212","35490212",43041287
"35490960214","35490214",43043534
"35490960215","35490215",43045781
"35490960217","35490217",43048028
"35490960222","35490222",43050275
"35490960223","35490223",43052522
"3551","Manitoulin",43054769
"3551001","Tehkummah",43057016
"35510010085","35510085",43059263
"3551006","Central Manitoulin",43061510
"35510060086","35510086",43063757
"35510060087","35510087",43066004
"35510060088","35510088",43068251
"35510060089","35510089",43070498
"3551011","Assiginack",43072745
"35510110078","35510078",43074992
"35510110079","35510079",43077239
"3551017","Northeastern Manitoulin and the Islands",43079486
"35510170070","35510070",43081733
"35510170072","35510072",43083980
"35510170073","35510073",43086227
"35510170074","35510074",43088474
"35510170075","35510075",43090721
"35510170090","35510090",43092968
"35510170097","35510097",43095215
"3551021","Billings",43097462
"35510210095","35510095",43099709
"3551026","Gore Bay",43101956
"35510260093","35510093",43104203
"35510260094","35510094",43106450
"3551027","Gordon/Barrie Island",43108697
"35510270106","35510106",43110944
"3551028","Burpee and Mills",43113191
"35510280091","35510091",43115438
"3551034","Cockburn Island",43117685
"35510340103","35510103",43119932
"35510340104","35510104",43122179
"3551040","Whitefish River (Part) 4",43124426
"35510400071","35510071",43126673
"3551041","Sucker Creek 23",43128920
"35510410076","35510076",43131167
"3551042","Sheguiandah 24",43133414
"35510420077","35510077",43135661
"3551043","Wikwemikong Unceded",43137908
"35510430080","35510080",43140155
"35510430081","35510081",43142402
"35510430082","35510082",43144649
"35510430083","35510083",43146896
"35510430084","35510084",43149143
"3551044","Sheshegwaning 20",43151390
"35510440100","35510100",43153637
"3551045","M'Chigeeng 22 (West Bay 22)",43155884
"35510450096","35510096",43158131
"3551094","Manitoulin, Unorganized, West Part",43160378
"35510940099","35510099",43162625
"35510940101","35510101",43164872
"3551100","Zhiibaahaasing 19A (Cockburn Island 19A)",43167119
"35511000102","35510102",43169366
"3552","Sudbury",43171613
"3552001","French River / Rivière des Français",43173860
"35520010122","35520122",43176107
"35520010123","35520123",43178354
"35520010124","35520124",43180601
"35520010125","35520125",43182848
"35520010126","35520126",43185095
"35520010127","35520127",43187342
"3552004","St.-Charles",43189589
"35520040128","35520128",43191836
"35520040129","35520129",43194083
"35520040130","35520130",43196330
"3552013","Markstay-Warren",43198577
"35520130119","35520119",43200824
"35520130131","35520131",43203071
"35520130132","35520132",43205318
"35520130133","35520133",43207565
"35520130134","35520134",43209812
"3552023","Sables-Spanish Rivers",43212059
"35520230098","35520098",43214306
"35520230099","35520099",43216553
"35520230100","35520100",43218800
"35520230101","35520101",43221047
"35520230102","35520102",43223294
"35520230103","35520103",43225541
"3552026","Espanola",43227788
"35520260104","35520104",43230035
"35520260105","35520105",43232282
"35520260106","35520106",43234529
"35520260107","35520107",43236776
"35520260108","35520108",43239023
"35520260109","35520109",43241270
"35520260110","35520110",43243517
"35520260111","35520111",43245764
"35520260112","35520112",43248011
"35520260113","35520113",43250258
"35520260114","35520114",43252505
"3552028","Baldwin",43254752
"35520280118","35520118",43256999
"3552031","Nairn and Hyman",43259246
"35520310117","35520117",43261493
"3552036","Killarney",43263740
"35520360135","35520135",43265987
"3552051","Whitefish Lake 6",43268234
"35520510121","35520121",43270481
"3552052","Mattagami 71",43272728
"35520520082","35520082",43274975
"35520520084","35520084",43277222
"3552053","Chapleau 74A",43279469
"35520530097","35520097",43281716
"3552054","Duck Lake 76B",43283963
"35520540088","35520088",43286210
"3552058","Chapleau 75",43288457
"35520580090","35520090",43290704
"3552092","Chapleau",43292951
"35520920091","35520091",43295198
"35520920092","35520092",43297445
"35520920093","35520093",43299692
"35520920094","35520094",43301939
"35520920095","35520095",43304186
"35520920096","35520096",43306433
"3552093","Sudbury, Unorganized, North Part",43308680
"35520930083","35520083",43310927
"35520930085","35520085",43313174
"35520930086","35520086",43315421
"35520930087","35520087",43317668
"35520930089","35520089",43319915
"35520930115","35520115",43322162
"35520930116","35520116",43324409
"35520930120","35520120",43326656
"3553","Greater Sudbury / Grand Sudbury",43328903
"3553005","Greater Sudbury / Grand Sudbury",43331150
"35530050032","35530032",43333397
"35530050034","35530034",43335644
"35530050036","35530036",43337891
"35530050037","35530037",43340138
"35530050038","35530038",43342385
"35530050039","35530039",43344632
"35530050040","35530040",43346879
"35530050041","35530041",43349126
"35530050042","35530042",43351373
"35530050043","35530043",43353620
"35530050044","35530044",43355867
"35530050045","35530045",43358114
"35530050046","35530046",43360361
"35530050047","35530047",43362608
"35530050049","35530049",43364855
"35530050050","35530050",43367102
"35530050051","35530051",43369349
"35530050052","35530052",43371596
"35530050053","35530053",43373843
"35530050054","35530054",43376090
"35530050055","35530055",43378337
"35530050056","35530056",43380584
"35530050057","35530057",43382831
"35530050058","35530058",43385078
"35530050062","35530062",43387325
"35530050063","35530063",43389572
"35530050064","35530064",43391819
"35530050065","35530065",43394066
"35530050066","35530066",43396313
"35530050067","35530067",43398560
"35530050068","35530068",43400807
"35530050069","35530069",43403054
"35530050072","35530072",43405301
"35530050075","35530075",43407548
"35530050076","35530076",43409795
"35530050077","35530077",43412042
"35530050079","35530079",43414289
"35530050081","35530081",43416536
"35530050082","35530082",43418783
"35530050083","35530083",43421030
"35530050084","35530084",43423277
"35530050085","35530085",43425524
"35530050086","35530086",43427771
"35530050087","35530087",43430018
"35530050088","35530088",43432265
"35530050089","35530089",43434512
"35530050090","35530090",43436759
"35530050091","35530091",43439006
"35530050092","35530092",43441253
"35530050093","35530093",43443500
"35530050094","35530094",43445747
"35530050095","35530095",43447994
"35530050096","35530096",43450241
"35530050097","35530097",43452488
"35530050099","35530099",43454735
"35530050102","35530102",43456982
"35530050103","35530103",43459229
"35530050104","35530104",43461476
"35530050105","35530105",43463723
"35530050106","35530106",43465970
"35530050107","35530107",43468217
"35530050108","35530108",43470464
"35530050109","35530109",43472711
"35530050110","35530110",43474958
"35530050111","35530111",43477205
"35530050114","35530114",43479452
"35530050115","35530115",43481699
"35530050116","35530116",43483946
"35530050117","35530117",43486193
"35530050118","35530118",43488440
"35530050119","35530119",43490687
"35530050121","35530121",43492934
"35530050123","35530123",43495181
"35530050124","35530124",43497428
"35530050125","35530125",43499675
"35530050126","35530126",43501922
"35530050127","35530127",43504169
"35530050129","35530129",43506416
"35530050134","35530134",43508663
"35530050135","35530135",43510910
"35530050137","35530137",43513157
"35530050138","35530138",43515404
"35530050139","35530139",43517651
"35530050140","35530140",43519898
"35530050141","35530141",43522145
"35530050142","35530142",43524392
"35530050143","35530143",43526639
"35530050144","35530144",43528886
"35530050145","35530145",43531133
"35530050146","35530146",43533380
"35530050147","35530147",43535627
"35530050148","35530148",43537874
"35530050151","35530151",43540121
"35530050152","35530152",43542368
"35530050153","35530153",43544615
"35530050154","35530154",43546862
"35530050155","35530155",43549109
"35530050156","35530156",43551356
"35530050158","35530158",43553603
"35530050159","35530159",43555850
"35530050160","35530160",43558097
"35530050162","35530162",43560344
"35530050163","35530163",43562591
"35530050164","35530164",43564838
"35530050165","35530165",43567085
"35530050166","35530166",43569332
"35530050167","35530167",43571579
"35530050168","35530168",43573826
"35530050170","35530170",43576073
"35530050173","35530173",43578320
"35530050174","35530174",43580567
"35530050175","35530175",43582814
"35530050176","35530176",43585061
"35530050177","35530177",43587308
"35530050178","35530178",43589555
"35530050179","35530179",43591802
"35530050180","35530180",43594049
"35530050184","35530184",43596296
"35530050185","35530185",43598543
"35530050188","35530188",43600790
"35530050191","35530191",43603037
"35530050192","35530192",43605284
"35530050193","35530193",43607531
"35530050194","35530194",43609778
"35530050201","35530201",43612025
"35530050202","35530202",43614272
"35530050203","35530203",43616519
"35530050243","35530243",43618766
"35530050244","35530244",43621013
"35530050245","35530245",43623260
"35530050246","35530246",43625507
"35530050247","35530247",43627754
"35530050249","35530249",43630001
"35530050250","35530250",43632248
"35530050251","35530251",43634495
"35530050252","35530252",43636742
"35530050253","35530253",43638989
"35530050254","35530254",43641236
"35530050256","35530256",43643483
"35530050257","35530257",43645730
"35530050258","35530258",43647977
"35530050259","35530259",43650224
"35530050261","35530261",43652471
"35530050262","35530262",43654718
"35530050263","35530263",43656965
"35530050264","35530264",43659212
"35530050265","35530265",43661459
"35530050266","35530266",43663706
"35530050267","35530267",43665953
"35530050268","35530268",43668200
"35530050269","35530269",43670447
"35530050270","35530270",43672694
"35530050271","35530271",43674941
"35530050272","35530272",43677188
"35530050273","35530273",43679435
"35530050274","35530274",43681682
"35530050275","35530275",43683929
"35530050276","35530276",43686176
"35530050277","35530277",43688423
"35530050278","35530278",43690670
"35530050279","35530279",43692917
"35530050280","35530280",43695164
"35530050281","35530281",43697411
"35530050282","35530282",43699658
"35530050283","35530283",43701905
"35530050284","35530284",43704152
"35530050285","35530285",43706399
"35530050286","35530286",43708646
"35530050287","35530287",43710893
"35530050288","35530288",43713140
"35530050289","35530289",43715387
"35530050290","35530290",43717634
"35530050291","35530291",43719881
"35530050292","35530292",43722128
"35530050293","35530293",43724375
"35530050294","35530294",43726622
"35530050295","35530295",43728869
"35530050296","35530296",43731116
"35530050297","35530297",43733363
"35530050298","35530298",43735610
"35530050299","35530299",43737857
"35530050300","35530300",43740104
"35530050301","35530301",43742351
"35530050302","35530302",43744598
"35530050303","35530303",43746845
"35530050304","35530304",43749092
"35530050305","35530305",43751339
"35530050306","35530306",43753586
"35530050307","35530307",43755833
"35530050308","35530308",43758080
"35530050309","35530309",43760327
"35530050310","35530310",43762574
"35530050311","35530311",43764821
"35530050312","35530312",43767068
"35530050313","35530313",43769315
"35530050314","35530314",43771562
"35530050315","35530315",43773809
"35530050316","35530316",43776056
"35530050317","35530317",43778303
"35530050318","35530318",43780550
"35530050319","35530319",43782797
"35530050320","35530320",43785044
"35530050321","35530321",43787291
"35530050322","35530322",43789538
"35530050323","35530323",43791785
"35530050324","35530324",43794032
"35530050325","35530325",43796279
"35530050326","35530326",43798526
"35530050327","35530327",43800773
"35530050328","35530328",43803020
"35530050329","35530329",43805267
"35530050330","35530330",43807514
"35530050331","35530331",43809761
"35530050332","35530332",43812008
"35530050333","35530333",43814255
"35530050334","35530334",43816502
"35530050335","35530335",43818749
"35530050336","35530336",43820996
"35530050337","35530337",43823243
"35530050338","35530338",43825490
"35530050339","35530339",43827737
"35530050340","35530340",43829984
"35530050341","35530341",43832231
"35530050342","35530342",43834478
"35530050343","35530343",43836725
"35530050344","35530344",43838972
"35530050345","35530345",43841219
"35530050346","35530346",43843466
"35530050347","35530347",43845713
"35530050348","35530348",43847960
"35530050349","35530349",43850207
"35530050350","35530350",43852454
"35530050351","35530351",43854701
"35530050352","35530352",43856948
"35530050353","35530353",43859195
"35530050354","35530354",43861442
"35530050355","35530355",43863689
"35530050356","35530356",43865936
"35530050357","35530357",43868183
"35530050358","35530358",43870430
"35530050359","35530359",43872677
"35530050360","35530360",43874924
"35530050361","35530361",43877171
"35530050362","35530362",43879418
"35530050363","35530363",43881665
"35530050364","35530364",43883912
"35530050365","35530365",43886159
"35530050366","35530366",43888406
"35530050367","35530367",43890653
"35530050368","35530368",43892900
"35530050369","35530369",43895147
"35530050370","35530370",43897394
"35530050371","35530371",43899641
"35530050372","35530372",43901888
"35530050373","35530373",43904135
"35530050374","35530374",43906382
"35530050375","35530375",43908629
"35530050376","35530376",43910876
"35530050377","35530377",43913123
"35530050378","35530378",43915370
"35530050380","35530380",43917617
"35530050381","35530381",43919864
"3553040","Wahnapitei 11",43922111
"35530400260","35530260",43924358
"3554","Timiskaming",43926605
"3554001","Coleman",43928852
"35540010132","35540132",43931099
"3554006","Latchford",43933346
"35540060131","35540131",43935593
"3554008","Cobalt",43937840
"35540080133","35540133",43940087
"35540080134","35540134",43942334
"3554014","Harris",43944581
"35540140137","35540137",43946828
"3554020","Temiskaming Shores",43949075
"35540200110","35540110",43951322
"35540200111","35540111",43953569
"35540200112","35540112",43955816
"35540200113","35540113",43958063
"35540200114","35540114",43960310
"35540200115","35540115",43962557
"35540200116","35540116",43964804
"35540200117","35540117",43967051
"35540200118","35540118",43969298
"35540200119","35540119",43971545
"35540200120","35540120",43973792
"35540200121","35540121",43976039
"35540200122","35540122",43978286
"35540200123","35540123",43980533
"35540200124","35540124",43982780
"35540200125","35540125",43985027
"35540200126","35540126",43987274
"35540200127","35540127",43989521
"35540200128","35540128",43991768
"35540200129","35540129",43994015
"35540200138","35540138",43996262
"3554021","Hudson",43998509
"35540210109","35540109",44000756
"3554024","Kerns",44003003
"35540240108","35540108",44005250
"3554026","Harley",44007497
"35540260107","35540107",44009744
"3554029","Casey",44011991
"35540290139","35540139",44014238
"3554032","Brethour",44016485
"35540320140","35540140",44018732
"3554034","Hilliard",44020979
"35540340106","35540106",44023226
"3554036","Armstrong",44025473
"35540360103","35540103",44027720
"35540360104","35540104",44029967
"3554038","Thornloe",44032214
"35540380105","35540105",44034461
"3554042","James",44036708
"35540420136","35540136",44038955
"3554044","Charlton and Dack",44041202
"35540440098","35540098",44043449
"3554049","Evanturel",44045696
"35540490102","35540102",44047943
"3554052","Englehart",44050190
"35540520099","35540099",44052437
"35540520100","35540100",44054684
"35540520101","35540101",44056931
"3554054","Chamberlain",44059178
"35540540097","35540097",44061425
"3554056","Matachewan",44063672
"35540560142","35540142",44065919
"3554057","Matachewan 72",44068166
"35540570144","35540144",44070413
"3554058","McGarry",44072660
"35540580074","35540074",44074907
"35540580075","35540075",44077154
"3554062","Larder Lake",44079401
"35540620076","35540076",44081648
"35540620077","35540077",44083895
"3554066","Gauthier",44086142
"35540660078","35540078",44088389
"3554068","Kirkland Lake",44090636
"35540680080","35540080",44092883
"35540680081","35540081",44095130
"35540680082","35540082",44097377
"35540680083","35540083",44099624
"35540680084","35540084",44101871
"35540680085","35540085",44104118
"35540680086","35540086",44106365
"35540680087","35540087",44108612
"35540680088","35540088",44110859
"35540680089","35540089",44113106
"35540680090","35540090",44115353
"35540680091","35540091",44117600
"35540680092","35540092",44119847
"35540680093","35540093",44122094
"35540680094","35540094",44124341
"3554091","Timiskaming, Unorganized, East Part",44126588
"35540910073","35540073",44128835
"3554094","Timiskaming, Unorganized, West Part",44131082
"35540940079","35540079",44133329
"35540940095","35540095",44135576
"35540940096","35540096",44137823
"35540940130","35540130",44140070
"35540940135","35540135",44142317
"35540940141","35540141",44144564
"35540940143","35540143",44146811
"3556","Cochrane",44149058
"3556014","Black River-Matheson",44151305
"35560140266","35560266",44153552
"35560140275","35560275",44155799
"35560140276","35560276",44158046
"35560140277","35560277",44160293
"35560140279","35560279",44162540
"3556027","Timmins",44164787
"35560270203","35560203",44167034
"35560270204","35560204",44169281
"35560270205","35560205",44171528
"35560270206","35560206",44173775
"35560270207","35560207",44176022
"35560270208","35560208",44178269
"35560270209","35560209",44180516
"35560270210","35560210",44182763
"35560270211","35560211",44185010
"35560270212","35560212",44187257
"35560270213","35560213",44189504
"35560270214","35560214",44191751
"35560270215","35560215",44193998
"35560270216","35560216",44196245
"35560270217","35560217",44198492
"35560270218","35560218",44200739
"35560270219","35560219",44202986
"35560270220","35560220",44205233
"35560270221","35560221",44207480
"35560270222","35560222",44209727
"35560270223","35560223",44211974
"35560270224","35560224",44214221
"35560270225","35560225",44216468
"35560270226","35560226",44218715
"35560270227","35560227",44220962
"35560270228","35560228",44223209
"35560270229","35560229",44225456
"35560270230","35560230",44227703
"35560270231","35560231",44229950
"35560270232","35560232",44232197
"35560270233","35560233",44234444
"35560270234","35560234",44236691
"35560270235","35560235",44238938
"35560270236","35560236",44241185
"35560270237","35560237",44243432
"35560270238","35560238",44245679
"35560270239","35560239",44247926
"35560270240","35560240",44250173
"35560270241","35560241",44252420
"35560270242","35560242",44254667
"35560270243","35560243",44256914
"35560270244","35560244",44259161
"35560270245","35560245",44261408
"35560270246","35560246",44263655
"35560270247","35560247",44265902
"35560270248","35560248",44268149
"35560270249","35560249",44270396
"35560270250","35560250",44272643
"35560270251","35560251",44274890
"35560270252","35560252",44277137
"35560270253","35560253",44279384
"35560270254","35560254",44281631
"35560270255","35560255",44283878
"35560270256","35560256",44286125
"35560270257","35560257",44288372
"35560270258","35560258",44290619
"35560270259","35560259",44292866
"35560270260","35560260",44295113
"35560270261","35560261",44297360
"35560270262","35560262",44299607
"35560270263","35560263",44301854
"35560270264","35560264",44304101
"35560270265","35560265",44306348
"35560270281","35560281",44308595
"35560270282","35560282",44310842
"35560270283","35560283",44313089
"35560270284","35560284",44315336
"35560270285","35560285",44317583
"35560270286","35560286",44319830
"35560270287","35560287",44322077
"35560270288","35560288",44324324
"35560270289","35560289",44326571
"35560270290","35560290",44328818
"3556031","Iroquois Falls",44331065
"35560310267","35560267",44333312
"35560310268","35560268",44335559
"35560310269","35560269",44337806
"35560310270","35560270",44340053
"35560310271","35560271",44342300
"35560310272","35560272",44344547
"35560310273","35560273",44346794
"35560310274","35560274",44349041
"3556033","Abitibi 70",44351288
"35560330184","35560184",44353535
"3556042","Cochrane",44355782
"35560420191","35560191",44358029
"35560420192","35560192",44360276
"35560420193","35560193",44362523
"35560420194","35560194",44364770
"35560420195","35560195",44367017
"35560420196","35560196",44369264
"35560420197","35560197",44371511
"35560420198","35560198",44373758
"35560420199","35560199",44376005
"35560420200","35560200",44378252
"3556048","Smooth Rock Falls",44380499
"35560480329","35560329",44382746
"35560480330","35560330",44384993
"35560480331","35560331",44387240
"35560480332","35560332",44389487
"3556052","Fauquier-Strickland",44391734
"35560520291","35560291",44393981
"3556056","Moonbeam",44396228
"35560560292","35560292",44398475
"35560560293","35560293",44400722
"3556066","Kapuskasing",44402969
"35560660294","35560294",44405216
"35560660295","35560295",44407463
"35560660296","35560296",44409710
"35560660297","35560297",44411957
"35560660298","35560298",44414204
"35560660299","35560299",44416451
"35560660300","35560300",44418698
"35560660301","35560301",44420945
"35560660302","35560302",44423192
"35560660303","35560303",44425439
"35560660304","35560304",44427686
"35560660305","35560305",44429933
"35560660306","35560306",44432180
"35560660307","35560307",44434427
"35560660308","35560308",44436674
"35560660309","35560309",44438921
"35560660310","35560310",44441168
"3556070","Val Rita-Harty",44443415
"35560700311","35560311",44445662
"35560700312","35560312",44447909
"3556073","Opasatika",44450156
"35560730313","35560313",44452403
"3556076","Hearst",44454650
"35560760316","35560316",44456897
"35560760317","35560317",44459144
"35560760318","35560318",44461391
"35560760319","35560319",44463638
"35560760320","35560320",44465885
"35560760321","35560321",44468132
"35560760322","35560322",44470379
"35560760323","35560323",44472626
"35560760327","35560327",44474873
"35560760328","35560328",44477120
"3556077","Mattice-Val Côté",44479367
"35560770325","35560325",44481614
"35560770326","35560326",44483861
"3556091","Cochrane, Unorganized, South West Part",44486108
"35560910278","35560278",44488355
"3556092","Cochrane, Unorganized, North Part",44490602
"35560920186","35560186",44492849
"35560920201","35560201",44495096
"35560920314","35560314",44497343
"35560920324","35560324",44499590
"35560920333","35560333",44501837
"35560920339","35560339",44504084
"35560920340","35560340",44506331
"3556093","Fort Albany (Part) 67",44508578
"35560930182","35560182",44510825
"35560930187","35560187",44513072
"35560930188","35560188",44515319
"3556094","Factory Island 1",44517566
"35560940334","35560334",44519813
"35560940335","35560335",44522060
"35560940336","35560336",44524307
"3556095","Constance Lake 92",44526554
"35560950315","35560315",44528801
"3556096","Moose Factory 68",44531048
"35560960189","35560189",44533295
"3556098","Cochrane, Unorganized, South East Part",44535542
"35560980280","35560280",44537789
"3556100","Flying Post 73",44540036
"35561000202","35560202",44542283
"3556102","New Post 69A",44544530
"35561020185","35560185",44546777
"35561020190","35560190",44549024
"3556106","Moosonee",44551271
"35561060337","35560337",44553518
"35561060338","35560338",44555765
"3557","Algoma",44558012
"3557001","Jocelyn",44560259
"35570010321","35570321",44562506
"3557004","Hilton",44564753
"35570040320","35570320",44567000
"3557006","Hilton Beach",44569247
"35570060319","35570319",44571494
"3557008","St. Joseph",44573741
"35570080318","35570318",44575988
"35570080322","35570322",44578235
"3557011","Laird",44580482
"35570110314","35570314",44582729
"35570110315","35570315",44584976
"3557014","Tarbutt and Tarbutt Additional",44587223
"35570140316","35570316",44589470
"3557016","Johnson",44591717
"35570160317","35570317",44593964
"3557019","Plummer Additional",44596211
"35570190323","35570323",44598458
"3557021","Bruce Mines",44600705
"35570210324","35570324",44602952
"3557026","Thessalon 12",44605199
"35570260330","35570330",44607446
"3557028","Thessalon",44609693
"35570280326","35570326",44611940
"35570280327","35570327",44614187
"35570280328","35570328",44616434
"3557035","Huron Shores",44618681
"35570350325","35570325",44620928
"35570350329","35570329",44623175
"35570350331","35570331",44625422
"3557038","Blind River",44627669
"35570380332","35570332",44629916
"35570380337","35570337",44632163
"35570380338","35570338",44634410
"35570380339","35570339",44636657
"35570380340","35570340",44638904
"35570380341","35570341",44641151
"3557039","Spanish",44643398
"35570390344","35570344",44645645
"35570390345","35570345",44647892
"3557040","The North Shore",44650139
"35570400342","35570342",44652386
"3557041","Elliot Lake",44654633
"35570410348","35570348",44656880
"35570410349","35570349",44659127
"35570410350","35570350",44661374
"35570410351","35570351",44663621
"35570410352","35570352",44665868
"35570410353","35570353",44668115
"35570410354","35570354",44670362
"35570410355","35570355",44672609
"35570410356","35570356",44674856
"35570410357","35570357",44677103
"35570410358","35570358",44679350
"35570410359","35570359",44681597
"35570410360","35570360",44683844
"35570410361","35570361",44686091
"35570410362","35570362",44688338
"35570410363","35570363",44690585
"35570410364","35570364",44692832
"35570410365","35570365",44695079
"3557051","Macdonald, Meredith and Aberdeen Additional",44697326
"35570510308","35570308",44699573
"35570510309","35570309",44701820
"35570510310","35570310",44704067
"35570510311","35570311",44706314
"3557061","Sault Ste. Marie",44708561
"35570610037","35570037",44710808
"35570610038","35570038",44713055
"35570610039","35570039",44715302
"35570610041","35570041",44717549
"35570610042","35570042",44719796
"35570610044","35570044",44722043
"35570610045","35570045",44724290
"35570610047","35570047",44726537
"35570610050","35570050",44728784
"35570610051","35570051",44731031
"35570610052","35570052",44733278
"35570610053","35570053",44735525
"35570610056","35570056",44737772
"35570610057","35570057",44740019
"35570610058","35570058",44742266
"35570610061","35570061",44744513
"35570610062","35570062",44746760
"35570610063","35570063",44749007
"35570610064","35570064",44751254
"35570610065","35570065",44753501
"35570610066","35570066",44755748
"35570610067","35570067",44757995
"35570610068","35570068",44760242
"35570610070","35570070",44762489
"35570610073","35570073",44764736
"35570610074","35570074",44766983
"35570610075","35570075",44769230
"35570610076","35570076",44771477
"35570610077","35570077",44773724
"35570610078","35570078",44775971
"35570610079","35570079",44778218
"35570610080","35570080",44780465
"35570610081","35570081",44782712
"35570610082","35570082",44784959
"35570610083","35570083",44787206
"35570610084","35570084",44789453
"35570610085","35570085",44791700
"35570610086","35570086",44793947
"35570610087","35570087",44796194
"35570610088","35570088",44798441
"35570610089","35570089",44800688
"35570610090","35570090",44802935
"35570610091","35570091",44805182
"35570610092","35570092",44807429
"35570610093","35570093",44809676
"35570610094","35570094",44811923
"35570610095","35570095",44814170
"35570610096","35570096",44816417
"35570610097","35570097",44818664
"35570610099","35570099",44820911
"35570610100","35570100",44823158
"35570610101","35570101",44825405
"35570610103","35570103",44827652
"35570610105","35570105",44829899
"35570610106","35570106",44832146
"35570610107","35570107",44834393
"35570610109","35570109",44836640
"35570610111","35570111",44838887
"35570610112","35570112",44841134
"35570610113","35570113",44843381
"35570610114","35570114",44845628
"35570610116","35570116",44847875
"35570610117","35570117",44850122
"35570610118","35570118",44852369
"35570610119","35570119",44854616
"35570610121","35570121",44856863
"35570610123","35570123",44859110
"35570610124","35570124",44861357
"35570610125","35570125",44863604
"35570610127","35570127",44865851
"35570610128","35570128",44868098
"35570610129","35570129",44870345
"35570610130","35570130",44872592
"35570610131","35570131",44874839
"35570610132","35570132",44877086
"35570610133","35570133",44879333
"35570610134","35570134",44881580
"35570610135","35570135",44883827
"35570610136","35570136",44886074
"35570610137","35570137",44888321
"35570610138","35570138",44890568
"35570610140","35570140",44892815
"35570610141","35570141",44895062
"35570610142","35570142",44897309
"35570610143","35570143",44899556
"35570610144","35570144",44901803
"35570610145","35570145",44904050
"35570610146","35570146",44906297
"35570610147","35570147",44908544
"35570610148","35570148",44910791
"35570610149","35570149",44913038
"35570610150","35570150",44915285
"35570610151","35570151",44917532
"35570610152","35570152",44919779
"35570610153","35570153",44922026
"35570610154","35570154",44924273
"35570610155","35570155",44926520
"35570610156","35570156",44928767
"35570610157","35570157",44931014
"35570610158","35570158",44933261
"35570610159","35570159",44935508
"35570610160","35570160",44937755
"35570610161","35570161",44940002
"35570610163","35570163",44942249
"35570610164","35570164",44944496
"35570610166","35570166",44946743
"35570610167","35570167",44948990
"35570610168","35570168",44951237
"35570610169","35570169",44953484
"35570610170","35570170",44955731
"35570610171","35570171",44957978
"35570610172","35570172",44960225
"35570610173","35570173",44962472
"35570610174","35570174",44964719
"35570610175","35570175",44966966
"35570610176","35570176",44969213
"35570610177","35570177",44971460
"35570610178","35570178",44973707
"35570610179","35570179",44975954
"35570610180","35570180",44978201
"35570610182","35570182",44980448
"35570610184","35570184",44982695
"35570610185","35570185",44984942
"35570610186","35570186",44987189
"35570610188","35570188",44989436
"35570610279","35570279",44991683
"35570610382","35570382",44993930
"35570610383","35570383",44996177
"35570610384","35570384",44998424
"35570610386","35570386",45000671
"35570610387","35570387",45002918
"35570610388","35570388",45005165
"35570610389","35570389",45007412
"35570610392","35570392",45009659
"35570610393","35570393",45011906
"35570610395","35570395",45014153
"35570610396","35570396",45016400
"35570610397","35570397",45018647
"35570610399","35570399",45020894
"35570610400","35570400",45023141
"35570610402","35570402",45025388
"35570610403","35570403",45027635
"35570610405","35570405",45029882
"35570610408","35570408",45032129
"35570610409","35570409",45034376
"35570610411","35570411",45036623
"35570610414","35570414",45038870
"35570610415","35570415",45041117
"35570610416","35570416",45043364
"35570610417","35570417",45045611
"3557066","Prince",45047858
"35570660303","35570303",45050105
"3557071","Sagamok",45052352
"35570710346","35570346",45054599
"3557072","Serpent River 7",45056846
"35570720343","35570343",45059093
"3557073","Mississagi River 8",45061340
"35570730333","35570333",45063587
"35570730334","35570334",45065834
"35570730335","35570335",45068081
"35570730336","35570336",45070328
"3557074","Garden River 14",45072575
"35570740372","35570372",45074822
"35570740373","35570373",45077069
"35570740375","35570375",45079316
"3557075","Rankin Location 15D",45081563
"35570750104","35570104",45083810
"35570750313","35570313",45086057
"3557076","Wawa",45088304
"35570760289","35570289",45090551
"35570760290","35570290",45092798
"35570760291","35570291",45095045
"35570760292","35570292",45097292
"35570760293","35570293",45099539
"35570760294","35570294",45101786
"3557077","Goulais Bay 15A",45104033
"35570770301","35570301",45106280
"35570770302","35570302",45108527
